productSku,hostname,business_name,pagePath,product_type,productName,description,productCategoryLevel1,productCategoryList,testCategory,image_link,images,image_url,tags,more_info
9745834770735,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gws24-004300332277-brown-shirt,Shirt,Gant Women Brown Printed Full Sleeves Shirt,"Elevate your wardrobe with this effortlessly chic brown shirt. The relaxed fit and printed pattern add a touch of sophistication, while the full sleeves and spread collar offer a timeless appeal. Complete with a button closure, this versatile piece is perfect for any occasion.",Gant,"Latest,Premium Clothing for Women,Women's Gant Clothing Collection,Women's Latest Topwear Collection,Gant,Tax 12%,New Arrivals,Women's Topwear,Gant Women Shirt,Prepay 10,Shirts for Men And Women,Latest Collection for Women,All Iconic Editions,Shirts for Women","Latest,Premium Clothing for Women,Women's Gant Clothing Collection,Women's Latest Topwear Collection,Gant,Tax 12%,New Arrivals,Women's Topwear,Gant Women Shirt,Prepay 10,Shirts for Men And Women,Latest Collection for Women,All Iconic Editions,Shirts for Women",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300332277_1.jpg?v=1710310888,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300332277_2.jpg?v=1710310888,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300332277_3.jpg?v=1710310888,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300332277_4.jpg?v=1710310888,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300332277_5.jpg?v=1710310889,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300332277_6.jpg?v=1710310888",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300332277_1_small.jpg?v=1710310888,"Brown, Description, Gant, Gant Women, Gant Women Shirt, GWS24-004300332277 BROWN, Latest, New Arrivals, New Arrivals Women, New Arrivals Women Topwear, Prepay 10, Printed, Relaxed Fit, Shirt, SS24, Women, Women Shirt, Women Topwear","{""body_html"": ""<p>Elevate your wardrobe with this effortlessly chic brown shirt. The relaxed fit and printed pattern add a touch of sophistication, while the full sleeves and spread collar offer a timeless appeal. Complete with a button closure, this versatile piece is perfect for any occasion.</p>""}"
9582533476655,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gks24-000930470835-orange-shirt,Shirt,Gant Kids Orange Fashion Regular Fit Shirt,"Introducing our stylish button down shirt in a vibrant orange hue. Designed with full sleeves and a comfortable regular fit, this shirt is perfect for any occasion. Its solid pattern adds a touch of sophistication, making it a must-have addition to your wardrobe.",Gant,"Shirts for Men And Women,Tax 12%,New Arrival Boys,Gift For Loved Ones,Gant,Latest,Premium Clothing for Kids,Gant Boys Shirt,Latest Topwear Collections for Boys,Prepay 10,All Iconic Editions,New Arrivals,Premium Clothing for Boys","Shirts for Men And Women,Tax 12%,New Arrival Boys,Gift For Loved Ones,Gant,Latest,Premium Clothing for Kids,Gant Boys Shirt,Latest Topwear Collections for Boys,Prepay 10,All Iconic Editions,New Arrivals,Premium Clothing for Boys",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GKS24-000930470835_1_e8316754-a745-48ae-903d-30d29adf71d7.jpg?v=1703664381,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GKS24-000930470835_2_e518a0c9-2b9b-4f2c-b349-dbb5434ebcc3.jpg?v=1703664381,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GKS24-000930470835_3_2facae3b-01bd-406f-9854-26bc541bdf98.jpg?v=1703664381,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GKS24-000930470835_4_cd328bb4-14c7-4804-b558-a24f1d57e846.jpg?v=1703664381",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GKS24-000930470835_1_e8316754-a745-48ae-903d-30d29adf71d7_small.jpg?v=1703664381,"Boys, Boys Shirt, Description, Gant, Gant Boys, Gant Boys Shirt, Gift For Love Ones, GKS24-000930470835 ORANGE, Kid, Kids Topwear, Latest, New Arrival Boys, New Arrival Kids Topwear, New Arrivals, New Arrivals Boys, New Arrivals Boys Topwear, Orange, Prepay 10, Regular Fit, Shirt, Solid, SS24-CORE","{""body_html"": ""<p>Introducing our stylish button down shirt in a vibrant orange hue. Designed with full sleeves and a comfortable regular fit, this shirt is perfect for any occasion. Its solid pattern adds a touch of sophistication, making it a must-have addition to your wardrobe.</p>""}"
8224886948143,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gs23-3230083110-white,Shirt,Gant White Regular Fit Shirt,"Introducing the iconic GANT Men White Solid Collar Shirt, crafted from 100% linen for a lightweight and breathable feel. Featuring a regular fit, short sleeves, and a button-down collar, this shirt is perfect for any occasion.Complete with a chest pocket, box pleat with locker loop on the back, and a curved hem, this shirt is designed with sustainability in mind. The recycled polyester button shoulder yoke adds a touch of style to this iconic GANT shirt.",Gant,"Solid Shirts,Flat 40,Flat 50,All Iconic Editions,Summer Soiree Collection,Best Of the Season Collection,Gant Men's Clothing Collection,Sale,Premium Clothing for Men,Buy 2 Get Extra 15% Off. Use Code: Extra15,Shirts for Men,Tax 12%,Discount,Gift For Loved Ones,Gifts For Mens,Prepay,Prepay 10,Gant Men's Shirts,Shirts for Men And Women,Formal Shirt,Homepage 1,Gant","Solid Shirts,Flat 40,Flat 50,All Iconic Editions,Summer Soiree Collection,Best Of the Season Collection,Gant Men's Clothing Collection,Sale,Premium Clothing for Men,Buy 2 Get Extra 15% Off. Use Code: Extra15,Shirts for Men,Tax 12%,Discount,Gift For Loved Ones,Gifts For Mens,Prepay,Prepay 10,Gant Men's Shirts,Shirts for Men And Women,Formal Shirt,Homepage 1,Gant",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_f6f101a5-6dc8-4001-80ff-a3f2d462ff7a.jpg?v=1696492175,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2_410a30ba-0758-4236-bc20-9979697d6458.jpg?v=1696492176,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3_66c052c0-3856-4727-9c3a-d25f10ad22a5.jpg?v=1696492175,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/4_9673ce26-6ef2-4193-b50a-7c4f257fe537.jpg?v=1696492175,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/5_4a9e4817-5791-44fc-9c56-a38b612548bb.jpg?v=1696492174,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/6_967b5d93-7f81-426c-82da-6eafc8918e2c.jpg?v=1696492174,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/7_2b08116d-b45e-408e-adbc-abbce328a1e9.jpg?v=1696492176,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8_a8dcf682-5211-458b-9741-dfc03a1d5db3.jpg?v=1696492174",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_f6f101a5-6dc8-4001-80ff-a3f2d462ff7a_small.jpg?v=1696492175,"Description, Discount, Extra15, Flat 40, Flat 50, Formal Shirt, Gant, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, GS23-3230083110 WHITE, Homepage 1, Homepage 2, Men, Men Shirt, Prepay 10, Regular Fit, Shirt, Solid, Solid Shirt, SS23, Summer Soiree, White","{""body_html"": ""<p>Introducing the iconic GANT Men White Solid Collar Shirt, crafted from 100% linen for a lightweight and breathable feel. Featuring a regular fit, short sleeves, and a button-down collar, this shirt is perfect for any occasion.<br><br>Complete with a chest pocket, box pleat with locker loop on the back, and a curved hem, this shirt is designed with sustainability in mind. The recycled polyester button shoulder yoke adds a touch of style to this iconic GANT shirt.</p>""}"
8456090255663,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gw4300122433-evening-blue-shirt,Shirt,Gant Blue Printed Regular Fit Shirt,,Gant,"Best Selling,Gant,Women's Topwear,Shirts for Men And Women,Discount,Gift For Loved Ones,Premium Clothing for Women,Flat 50,Tax 12%,Homepage 1,Prepay 10,Best Of the Season Collection,Shirts for Women,Women's Gant Clothing Collection,Gant Women Shirt,Prepay,Women Discounted Products,All Iconic Editions,Sale","Best Selling,Gant,Women's Topwear,Shirts for Men And Women,Discount,Gift For Loved Ones,Premium Clothing for Women,Flat 50,Tax 12%,Homepage 1,Prepay 10,Best Of the Season Collection,Shirts for Women,Women's Gant Clothing Collection,Gant Women Shirt,Prepay,Women Discounted Products,All Iconic Editions,Sale",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241149858_1.jpg?v=1687242464,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241149858_2.jpg?v=1687242463,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241149858_3.jpg?v=1687242464,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241149858_4.jpg?v=1687242464,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241149858_5.jpg?v=1687242464",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241149858_1_small.jpg?v=1687242464,"AW22, Best Selling, Blue, Discount, Flat 50, Gant, Gant Women, Gant Women Shirt, GANT-WOMEN-SHIRT-REGULAR-FIT, Gift For Love Ones, GW4300122433 EVENING BLUE, Homepage 1, Homepage 2, Prepay 10, Printed, Regular Fit, Shirt, Women, Women Discounted Products, Women Shirt, Women Topwear","{""body_html"":""""}"
8965754224943,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gmw23-003230227113-eggshell-shirt,Shirt,Gant White Checked Regular Fit Shirt,,Gant,"Gifts For Mens,Gant,Gift For Loved Ones,Shirts for Men,Flat 50,Shirts for Men And Women,All Iconic Editions,White Shirt,Gant Men's Shirts,Influencer's Pick,Premium Clothing for Men,Gant AW23,Sale,PREEOSS10,Gant Men's Clothing Collection,Homepage 1,Prepay 10,Best Of the Season Collection,Flat 40,Check Shirt,Casual Cosmopolitan,Tax 12%","Gifts For Mens,Gant,Gift For Loved Ones,Shirts for Men,Flat 50,Shirts for Men And Women,All Iconic Editions,White Shirt,Gant Men's Shirts,Influencer's Pick,Premium Clothing for Men,Gant AW23,Sale,PREEOSS10,Gant Men's Clothing Collection,Homepage 1,Prepay 10,Best Of the Season Collection,Flat 40,Check Shirt,Casual Cosmopolitan,Tax 12%",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_1.jpg?v=1694588198,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_2.jpg?v=1694588198,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_3.jpg?v=1694588199,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_4.jpg?v=1694588199,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_5.jpg?v=1694588198,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_6.jpg?v=1694588199,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_7.jpg?v=1694588199,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_8.jpg?v=1694588198",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241233816_1_small.jpg?v=1694588198,"AW23, BCA Landing, Casual Cosmopolitan, Check Shirt, Checked, Flat 40, Flat 50, Gant, Gant AW23, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT-NEW, Gift For Love Ones, Gifts For Men, GMW23-003230227113 EGGSHELL, Homepage 1, Homepage 2, Men, Men Shirt, Men Topwear Men Men Topwear, PREEOSS10, Prepay 10, Regular Fit, Shirt, White, White Shirt","{""body_html"": """"}"
9582533017903,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gks24-000930470468-blue-shirt,Shirt,Gant Kids Blue Fashion Regular Fit Shirt,"Introducing our stylish blue button down shirt! Designed with full sleeves and a regular fit, this shirt is perfect for any occasion. Its solid blue color adds a touch of sophistication to your look. Crafted with high-quality fabric, this shirt guarantees comfort and durability. Upgrade your wardrobe with this must-have piece!",Gant,"New Arrivals,Gant,Latest Topwear Collections for Boys,All Iconic Editions,Shirts for Men And Women,Premium Clothing for Kids,Tax 12%,New Arrival Boys,Gant Boys Shirt,Premium Clothing for Boys,Prepay 10,Gift For Loved Ones,Latest","New Arrivals,Gant,Latest Topwear Collections for Boys,All Iconic Editions,Shirts for Men And Women,Premium Clothing for Kids,Tax 12%,New Arrival Boys,Gant Boys Shirt,Premium Clothing for Boys,Prepay 10,Gift For Loved Ones,Latest",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698200405__202304-930470.jpg?v=1708001725,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698200704__202304-930470.jpg?v=1708001725,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698201004__202304-930470-468-look-fv-1.jpg?v=1708001725,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698201304__202304-930470-468-crmodel-fv-3.jpg?v=1708001725,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698201604__202304-930470-468-crmodel-fv-2.jpg?v=1708001725,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698201904__202304-930470-468-crmodel-fv-1.jpg?v=1708001725",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698200405__202304-930470_small.jpg?v=1708001725,"Blue, Boys, Boys Shirt, Description, Gant, Gant Boys, Gant Boys Shirt, Gift For Love Ones, GKS24-000930470468 BLUE, Kid, Kids Topwear, Latest, New Arrival Boys, New Arrival Kids Topwear, New Arrivals, New Arrivals Boys, New Arrivals Boys Topwear, Prepay 10, Regular Fit, Shirt, Solid, SS24-CORE","{""body_html"": ""<p>Introducing our stylish blue button down shirt! Designed with full sleeves and a regular fit, this shirt is perfect for any occasion. Its solid blue color adds a touch of sophistication to your look. Crafted with high-quality fabric, this shirt guarantees comfort and durability. Upgrade your wardrobe with this must-have piece!</p>""}"
8216594121007,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gs23-3230072834-orange-shirt,Shirt,Gant Multi Untucked Checked Regular Fit Shirt,Regular Untucked Fit  Short Sleeve Des: Madras Check  Gant Embroidery At Chest Pocket  Buttondown Collar  Box Pleat With Locker Loop On Back  Adjustable Cuffs  Curved Hem  Recycled Polyester Button  Shoulder Yoke Fea: Bci Cotton  Indian Madras Fabrication Product Code: GS23-3230072834 ORANGE,Gant,"Premium Clothing for Men,Gant,Flat 40,All Iconic Editions,Shirts for Men And Women,Buy 2 Get Extra 15% Off. Use Code: Extra15,Cotton Shirt,Tax 12%,Gant Men's Shirts,Shirts for Men,Discount,Prepay 10,Sale,Best Of the Season Collection,Flat 50,Gant Men's Clothing Collection,Homepage 1,Gift For Loved Ones,Check Shirt,Gifts For Mens","Premium Clothing for Men,Gant,Flat 40,All Iconic Editions,Shirts for Men And Women,Buy 2 Get Extra 15% Off. Use Code: Extra15,Cotton Shirt,Tax 12%,Gant Men's Shirts,Shirts for Men,Discount,Prepay 10,Sale,Best Of the Season Collection,Flat 50,Gant Men's Clothing Collection,Homepage 1,Gift For Loved Ones,Check Shirt,Gifts For Mens",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_e55dcfce-6826-4780-9ec2-76baba1d8864.jpg?v=1696488451,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2_1abb0cbb-80e3-4f07-b851-3ddf7fe6303f.jpg?v=1696488451,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3_a897d62c-68bb-445d-8e24-ea8745a338a2.jpg?v=1696488451,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/4_b5755dac-c52d-4efa-863d-fee1c15951dd.jpg?v=1696488451,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/5_9d35df2a-889c-4324-9f1c-588067177daf.jpg?v=1696488452,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/6_3c6ceb79-4455-4030-9d60-a484dd1f3290.jpg?v=1696488451",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_e55dcfce-6826-4780-9ec2-76baba1d8864_small.jpg?v=1696488451,"Check Shirt, Checked, Cotton Shirt, Discount, Extra15, Flat 40, Flat 50, Gant, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, GS23-3230072834 ORANGE, Homepage 1, Homepage 2, Men, Men Shirt, Orange, Prepay 10, Regular Fit, Shirt, SS23","{""body_html"": ""<p>Regular Untucked Fit  Short Sleeve Des: Madras Check  Gant Embroidery At Chest Pocket  Buttondown Collar  Box Pleat With Locker Loop On Back  Adjustable Cuffs  Curved Hem  Recycled Polyester Button  Shoulder Yoke Fea: Bci Cotton  Indian Madras Fabrication<br> Product Code: GS23-3230072834 ORANGE</p>""}"
9582532526383,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gks24-000930470110-white-shirt,Shirt,Gant Kids White Fashion Regular Fit Shirt,"Introducing our classic white shirt with a modern twist. This button-down shirt features full sleeves and a regular fit, ensuring both comfort and style. The solid white color adds a touch of sophistication to any outfit. Upgrade your wardrobe with this versatile and timeless piece.",Gant,"New Arrivals,Gant Boys Shirt,Gant,Prepay 10,Premium Clothing for Boys,Latest Topwear Collections for Boys,Premium Clothing for Kids,Gift For Loved Ones,New Arrival Boys,Tax 12%,Shirts for Men And Women,Latest,All Iconic Editions","New Arrivals,Gant Boys Shirt,Gant,Prepay 10,Premium Clothing for Boys,Latest Topwear Collections for Boys,Premium Clothing for Kids,Gift For Loved Ones,New Arrival Boys,Tax 12%,Shirts for Men And Women,Latest,All Iconic Editions",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698204006__202304-930470-110-model-fv-1.jpg?v=1708428575,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698204304__202304-930470-110-model-bv-1.jpg?v=1708428574,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698204605__202304-930470-110-look-fv-1.jpg?v=1708428575,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698204904__202304-930470-110-crmodel-fv-3.jpg?v=1708428575,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698205205__202304-930470-110-crmodel-fv-2.jpg?v=1708428574,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698205504__202304-930470-110-crmodel-fv-1.jpg?v=1708428574",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1698204006__202304-930470-110-model-fv-1_small.jpg?v=1708428575,"Boys, Boys Shirt, Description, Gant, Gant Boys, Gant Boys Shirt, Gift For Love Ones, GKS24-000930470110 WHITE, Kid, Kids Topwear, Latest, New Arrival Boys, New Arrival Kids Topwear, New Arrivals, New Arrivals Boys, New Arrivals Boys Topwear, Prepay 10, Regular Fit, Shirt, Solid, SS24-CORE, White","{""body_html"": ""<p>Introducing our classic white shirt with a modern twist. This button-down shirt features full sleeves and a regular fit, ensuring both comfort and style. The solid white color adds a touch of sophistication to any outfit. Upgrade your wardrobe with this versatile and timeless piece.</p>""}"
8216613454127,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gs23-3230037606-pink-shirt,Shirt,Gant Pink Oxford Striped Regular Fit Shirt,Regular Fit  Long Sleeve Des: Yarn Dyed Stripe  Gant Embroidery At Chest Pocket  Buttondown Collar  Box Pleat With Locker Loop On Back  Adjustable Cuffs  Curved Hem  Recycled Polyester Button  Shoulder Yoke Fea: Bci Cotton  Oxford Fabrication Product Code: GS23-3230037606 PINK,Gant,"Tax 12%,Discount,Homepage 1,Cotton Shirt,Prepay 10,Flat 50,Best Of the Season Collection,Premium Clothing for Men,Gifts For Mens,Shirts for Men And Women,Gant Men's Shirts,Shirts for Men,Gant Men's Clothing Collection,Striped Shirt,All Iconic Editions,Gift For Loved Ones,Flat 40,Sale,Buy 2 Get Extra 15% Off. Use Code: Extra15,Gant","Tax 12%,Discount,Homepage 1,Cotton Shirt,Prepay 10,Flat 50,Best Of the Season Collection,Premium Clothing for Men,Gifts For Mens,Shirts for Men And Women,Gant Men's Shirts,Shirts for Men,Gant Men's Clothing Collection,Striped Shirt,All Iconic Editions,Gift For Loved Ones,Flat 40,Sale,Buy 2 Get Extra 15% Off. Use Code: Extra15,Gant",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-3230037606_1.jpg?v=1680596257,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-3230037606_2.jpg?v=1680596257,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-3230037606_3.jpg?v=1680596257,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-3230037606_4.jpg?v=1680596257,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-3230037606_5.jpg?v=1680596257",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GS23-3230037606_1_small.jpg?v=1680596257,"Cotton Shirt, Discount, Extra15, Flat 40, Flat 50, Gant, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, GS23-3230037606 PINK, Homepage 1, Homepage 2, Men, Men Shirt, Pink, Prepay 10, Regular Fit, Shirt, SS23, Striped, Striped Shirt","{""body_html"": ""<p>Regular Fit  Long Sleeve Des: Yarn Dyed Stripe  Gant Embroidery At Chest Pocket  Buttondown Collar  Box Pleat With Locker Loop On Back  Adjustable Cuffs  Curved Hem  Recycled Polyester Button  Shoulder Yoke Fea: Bci Cotton  Oxford Fabrication<br> Product Code: GS23-3230037606 PINK</p>""}"
9062317556015,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gmw23-003230213604-red-shirt,Shirt,Gant Red Fashion Checked Regular Fit Shirt,Fit- Regular Fit - Long Sleeve Des- Small Tartan Check - Gant Logo At Chest Pocket - Button-down Collar - Box Pleat With Locker Loop On Back - Adjustable Cuffs - Curved Hem - Recycled Polyester Button - Shoulder Yoke Fea- Bci Cotton - Light Flannel Fabric,Gant,"Flat 30,Prepay 10,Casual Cosmopolitan,Gant,Tax 12%,Gant Men's Clothing Collection,All Iconic Editions,PREEOSS10,Gant AW23,Influencer's Pick,Gift For Loved Ones,Homepage 1,Shirts for Men And Women,Gifts For Mens,Check Shirt,Best Of the Season Collection,Flat 50,Gant Men's Shirts,Premium Clothing for Men,Shirts for Men","Flat 30,Prepay 10,Casual Cosmopolitan,Gant,Tax 12%,Gant Men's Clothing Collection,All Iconic Editions,PREEOSS10,Gant AW23,Influencer's Pick,Gift For Loved Ones,Homepage 1,Shirts for Men And Women,Gifts For Mens,Check Shirt,Best Of the Season Collection,Flat 50,Gant Men's Shirts,Premium Clothing for Men,Shirts for Men",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230213604_1.jpg?v=1695367752,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230213604_2.jpg?v=1695367752,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230213604_3.jpg?v=1695367752,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230213604_4.jpg?v=1695367752",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230213604_1_small.jpg?v=1695367752,"AW23, BCA Landing, Casual Cosmopolitan, check shirt, Checked, Flat 30, Flat 50, Gant, Gant AW23, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, GMW23-003230213604 Red, Homepage 1, Homepage 2, Men, Men Shirt, Men Topwear Men Men Topwear, PREEOSS10, Prepay 10, Red, Regular Fit, Shirt","{""body_html"":""<p>Fit- Regular Fit - Long Sleeve Des- Small Tartan Check - Gant Logo At Chest Pocket - Button-down Collar - Box Pleat With Locker Loop On Back - Adjustable Cuffs - Curved Hem - Recycled Polyester Button - Shoulder Yoke Fea- Bci Cotton - Light Flannel Fabric</p>""}"
9675668848943,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gws24-004300285433-blue-shirt,Shirt,Gant Women Blue Striped Spread Collar Full Sleeves Shirt,"Introducing the Gant Women's Blue Striped Spread Collar Full Sleeves Shirt, a timeless addition to your wardrobe. Crafted with classic elegance, it features a sophisticated spread collar and full sleeves. The blue striped pattern exudes effortless style, perfect for versatile styling from workdays to weekends.",Gant,"Women's Topwear,Tax 12%,Prepay 10,Gant,All Iconic Editions,Gant Women Shirt,Women's Gant Clothing Collection,New Arrivals,Latest,Women's Latest Topwear Collection,Latest Collection for Women,Shirts for Men And Women,Premium Clothing for Women,Shirts for Women","Women's Topwear,Tax 12%,Prepay 10,Gant,All Iconic Editions,Gant Women Shirt,Women's Gant Clothing Collection,New Arrivals,Latest,Women's Latest Topwear Collection,Latest Collection for Women,Shirts for Men And Women,Premium Clothing for Women,Shirts for Women",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1694685085__202304-4300285-433-model-fv-1.jpg?v=1708433763,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1694685086__202304-4300285-433-model-bv-1.jpg?v=1708433765,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1694685087__202304-4300285-433-crmodel-fv-3.jpg?v=1708433763,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1694685087__202304-4300285-433-look-fv-1.jpg?v=1708433764,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1694685088__202304-4300285-433-crmodel-fv-1.jpg?v=1708433764,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1694685088__202304-4300285-433-crmodel-fv-2.jpg?v=1708433763",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/time__1694685085__202304-4300285-433-model-fv-1_small.jpg?v=1708433763,"Blue, Description, Gant, Gant Women, Gant Women Shirt, GWS24-004300285433 DARK BLUE, Latest, New Arrivals, New Arrivals Women, New Arrivals Women Topwear, Prepay 10, Relaxed Fit, Shirt, SS24, Striped, Women, Women Shirt, Women Topwear","{""body_html"": ""<p>Introducing the Gant Women's Blue Striped Spread Collar Full Sleeves Shirt, a timeless addition to your wardrobe. Crafted with classic elegance, it features a sophisticated spread collar and full sleeves. The blue striped pattern exudes effortless style, perfect for versatile styling from workdays to weekends.</p>""}"
